tablerows,tablesizekb,selectivity,tuplewidth,attrInPred,runtime,operator
312500,20000,0.2,16,2,10935,branch
312500,20000,0.2,16,4,11395,branch
312500,20000,0.2,16,8,13316,branch
312500,20000,0.2,16,16,17151,branch
312500,20000,0.25,16,1,10799,branch
312500,20000,0.25,16,2,11894,branch
312500,20000,0.25,16,4,12502,branch
312500,20000,0.25,16,8,14387,branch
312500,20000,0.25,16,16,18192,branch
312500,20000,0.3,16,1,11809,branch
312500,20000,0.3,16,2,12978,branch
312500,20000,0.3,16,4,13791,branch
312500,20000,0.3,16,8,15714,branch
312500,20000,0.3,16,16,20201,branch
312500,20000,0.35,16,1,12858,branch
312500,20000,0.35,16,2,13996,branch
312500,20000,0.35,16,4,14699,branch
312500,20000,0.35,16,8,16931,branch
312500,20000,0.35,16,16,20711,branch
312500,20000,0.4,16,1,13719,branch
312500,20000,0.4,16,2,15038,branch
312500,20000,0.4,16,4,15802,branch
312500,20000,0.4,16,8,17829,branch
312500,20000,0.4,16,16,21829,branch
312500,20000,0.45,16,1,14775,branch
312500,20000,0.45,16,2,15845,branch
312500,20000,0.45,16,4,16750,branch
312500,20000,0.45,16,8,18998,branch
312500,20000,0.45,16,16,24458,branch
312500,20000,0.5,16,1,15487,branch
312500,20000,0.5,16,2,16676,branch
312500,20000,0.5,16,4,17694,branch
312500,20000,0.5,16,8,19729,branch
312500,20000,0.5,16,16,23678,branch
312500,20000,0.55,16,1,16099,branch
312500,20000,0.55,16,2,17425,branch
312500,20000,0.55,16,4,18479,branch
312500,20000,0.55,16,8,20599,branch
312500,20000,0.55,16,16,24982,branch
312500,20000,0.6,16,1,17112,branch
312500,20000,0.6,16,2,18213,branch
312500,20000,0.6,16,4,19216,branch
312500,20000,0.6,16,8,21383,branch
312500,20000,0.6,16,16,25295,branch
312500,20000,0.65,16,1,17698,branch
312500,20000,0.65,16,2,19130,branch
312500,20000,0.65,16,4,19850,branch
312500,20000,0.65,16,8,22040,branch
312500,20000,0.65,16,16,26218,branch
312500,20000,0.7,16,1,18364,branch
312500,20000,0.7,16,2,19919,branch
312500,20000,0.7,16,4,20772,branch
312500,20000,0.7,16,8,22992,branch
312500,20000,0.7,16,16,27251,branch
312500,20000,0.75,16,1,19050,branch
312500,20000,0.75,16,2,20613,branch
312500,20000,0.75,16,4,21478,branch
312500,20000,0.75,16,8,23763,branch
312500,20000,0.75,16,16,27829,branch
312500,20000,0.8,16,1,19843,branch
312500,20000,0.8,16,2,21590,branch
312500,20000,0.8,16,4,22343,branch
312500,20000,0.8,16,8,25241,branch
312500,20000,0.8,16,16,30475,branch
312500,20000,0.85,16,1,20510,branch
312500,20000,0.85,16,2,22435,branch
312500,20000,0.85,16,4,22931,branch
312500,20000,0.85,16,8,25292,branch
312500,20000,0.85,16,16,29700,branch
312500,20000,0.9,16,1,21284,branch
312500,20000,0.9,16,2,23134,branch
312500,20000,0.9,16,4,23565,branch
312500,20000,0.9,16,8,26186,branch
312500,20000,0.9,16,16,30312,branch
312500,20000,0.95,16,1,21931,branch
312500,20000,0.95,16,2,23828,branch
312500,20000,0.95,16,4,24338,branch
312500,20000,0.95,16,8,26901,branch
312500,20000,0.95,16,16,31112,branch
312500,20000,1,16,1,23291,branch
312500,20000,1,16,2,25102,branch
312500,20000,1,16,4,25343,branch
312500,20000,1,16,8,27782,branch
312500,20000,1,16,16,32158,branch
10000000,40000,0,1,1,79567,branch
10000000,40000,0.05,1,1,117764,branch
10000000,40000,0.1,1,1,158213,branch
10000000,40000,0.15,1,1,211388,branch
10000000,40000,0.2,1,1,276821,branch
10000000,40000,0.25,1,1,347452,branch
10000000,40000,0.3,1,1,417753,branch
10000000,40000,0.35,1,1,519430,branch
10000000,40000,0.4,1,1,547983,branch
10000000,40000,0.45,1,1,614312,branch
10000000,40000,0.5,1,1,674455,branch
10000000,40000,0.55,1,1,734722,branch
10000000,40000,0.6,1,1,802648,branch
10000000,40000,0.65,1,1,854319,branch
10000000,40000,0.7,1,1,913193,branch
10000000,40000,0.75,1,1,985197,branch
10000000,40000,0.8,1,1,1042226,branch
10000000,40000,0.85,1,1,1098944,branch
10000000,40000,0.9,1,1,1153058,branch
10000000,40000,0.95,1,1,1226622,branch
10000000,40000,1,1,1,1284692,branch
1250000,40000,0,8,1,31205,branch
1250000,40000,0,8,2,33466,branch
1250000,40000,0,8,4,37249,branch
1250000,40000,0,8,8,45220,branch
1250000,40000,0.05,8,1,36932,branch
1250000,40000,0.05,8,2,39660,branch
1250000,40000,0.05,8,4,42633,branch
1250000,40000,0.05,8,8,50159,branch
1250000,40000,0.1,8,1,41838,branch
1250000,40000,0.1,8,2,45857,branch
1250000,40000,0.1,8,4,48265,branch
1250000,40000,0.1,8,8,55477,branch
1250000,40000,0.15,8,1,45507,branch
1250000,40000,0.15,8,2,49521,branch
1250000,40000,0.15,8,4,52119,branch
1250000,40000,0.15,8,8,59206,branch
1250000,40000,0.2,8,1,49356,branch
1250000,40000,0.2,8,2,53838,branch
1250000,40000,0.2,8,4,59223,branch
1250000,40000,0.2,8,8,68175,branch
1250000,40000,0.25,8,1,52911,branch
1250000,40000,0.25,8,2,57188,branch
1250000,40000,0.25,8,4,59474,branch
1250000,40000,0.25,8,8,67327,branch
1250000,40000,0.3,8,1,56696,branch
